Distance,Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,X,Y,Z,Flag,SurfaceGrip
991.357,1757773011,90.71,12086,1.0,0.0,-0.02,1,1,14343,0:14.343,82160,82160,0,0,25713,False,False,Soft (S),-74.91178131103516,-2.9252188205718994,-553.9672241210938,0,1.0
993.965,1757773011,94.3,8966,0.2,0.0,0.011,2,1,14445,0:14.445,82160,82160,0,0,25713,False,False,Soft (S),-75.58610534667969,-2.9074981212615967,-556.5007934570312,0,1.0
996.658,1757773011,98.78,9144,1.0,0.0,0.012,2,1,14547,0:14.547,82160,82160,0,0,25713,False,False,Soft (S),-76.32084655761719,-2.8909852504730225,-559.1376342773438,0,1.0
999.496,1757773011,103.12,9741,1.0,0.0,0.012,2,1,14649,0:14.649,82160,82160,0,0,25713,False,False,Soft (S),-77.10126495361328,-2.873274564743042,-561.8948974609375,0,1.0
1002.403,1757773011,107.75,10110,1.0,0.0,0.001,2,1,14748,0:14.748,82160,82160,0,0,25713,False,False,Soft (S),-77.88859558105469,-2.860482692718506,-564.691162109375,0,1.0
1005.45,1757773011,112.5,10688,1.0,0.0,-0.006,2,1,14847,0:14.847,82160,82160,0,0,25713,False,False,Soft (S),-78.70494842529297,-2.8483362197875977,-567.611083984375,0,1.0
1008.648,1757773011,117.49,10946,1.0,0.0,-0.01,2,1,14946,0:14.946,82160,82160,0,0,25713,False,False,Soft (S),-79.55181121826172,-2.834421157836914,-570.6577758789062,0,1.0
1012.011,1757773011,123.16,11114,1.0,0.0,-0.004,2,1,15048,0:15.048,82160,82160,0,0,25713,False,False,Soft (S),-80.4625473022461,-2.8173813819885254,-573.9412841796875,0,1.0
1015.52,1757773011,127.11,12087,1.0,0.0,-0.006,2,1,15150,0:15.150,82160,82160,0,0,25713,False,False,Soft (S),-81.4202880859375,-2.799663543701172,-577.3628540039062,0,1.0
1019.048,1757773012,132.99,12023,1.0,0.0,-0.005,2,1,15246,0:15.246,82160,82160,0,0,25713,False,False,Soft (S),-82.3651123046875,-2.787063837051392,-580.7022705078125,0,1.0
1022.869,1757773012,137.83,12407,1.0,0.0,-0.005,2,1,15348,0:15.348,82160,82160,0,0,25713,False,False,Soft (S),-83.42512512207031,-2.7643730640411377,-584.3922729492188,0,1.0
1026.778,1757773012,142.0,10935,1.0,0.0,0.002,3,1,15450,0:15.450,82160,82160,0,0,25713,False,False,Soft (S),-84.52862548828125,-2.741382837295532,-588.194091796875,0,1.0
1030.83,1757773012,146.8,11043,1.0,0.0,0.006,3,1,15552,0:15.552,82160,82160,0,0,25713,False,False,Soft (S),-85.67534637451172,-2.716078281402588,-592.1295776367188,0,1.0
1035.017,1757773012,151.47,11336,1.0,0.0,0.011,3,1,15654,0:15.654,82160,82160,0,0,25713,False,False,Soft (S),-86.85669708251953,-2.692225456237793,-596.1923217773438,0,1.0
1039.171,1757773012,155.89,11652,1.0,0.0,0.014,3,1,15750,0:15.750,82160,82160,0,0,25713,False,False,Soft (S),-87.99201202392578,-2.6735284328460693,-600.1322631835938,0,1.0
1043.619,1757773012,160.39,12034,1.0,0.0,0.018,3,1,15852,0:15.852,82160,82160,0,0,25713,False,False,Soft (S),-89.21519470214844,-2.655174732208252,-604.446044921875,0,1.0
1048.188,1757773012,164.89,12144,1.0,0.0,0.022,3,1,15951,0:15.951,82160,82160,0,0,25713,False,False,Soft (S),-90.40978240966795,-2.6364104747772217,-608.7568969726562,0,1.0
1052.815,1757773012,168.65,12515,1.0,0.0,0.025,3,1,16053,0:16.053,82160,82160,0,0,25713,False,False,Soft (S),-91.6382293701172,-2.6179206371307373,-613.3203735351562,0,1.0
1057.619,1757773013,172.42,12625,1.0,0.0,0.033,3,1,16155,0:16.155,82160,82160,0,0,25713,False,False,Soft (S),-92.85240173339844,-2.5948987007141118,-618.0014038085938,0,1.0
1062.341,1757773013,175.54,12862,1.0,0.0,0.035,3,1,16251,0:16.251,82160,82160,0,0,25713,False,False,Soft (S),-93.9707260131836,-2.564955234527588,-622.505615234375,0,1.0
1067.371,1757773013,178.55,12961,1.0,0.0,0.031,3,1,16356,0:16.356,82160,82160,0,0,25713,False,False,Soft (S),-95.15399932861328,-2.534787178039551,-627.531494140625,0,1.0
1072.246,1757773013,181.1,11860,1.0,0.0,0.018,4,1,16452,0:16.452,82160,82160,0,0,25713,False,False,Soft (S),-96.1954574584961,-2.5013113021850586,-632.2081909179688,0,1.0
1077.392,1757773013,185.56,11668,1.0,0.0,0.021,4,1,16554,0:16.554,82160,82160,0,0,25713,False,False,Soft (S),-97.26934051513672,-2.4781477451324463,-637.2981567382812,0,1.0
1082.632,1757773013,189.03,12129,1.0,0.0,0.023,4,1,16653,0:16.653,82160,82160,0,0,25713,False,False,Soft (S),-98.26936340332033,-2.452228784561157,-642.3562622070312,0,1.0
1087.997,1757773013,192.81,12310,1.0,0.0,0.022,4,1,16755,0:16.755,82160,82160,0,0,25713,False,False,Soft (S),-99.25975036621094,-2.4266469478607178,-647.6827392578125,0,1.0
1093.489,1757773013,196.1,12682,1.0,0.0,0.03,4,1,16857,0:16.857,82160,82160,0,0,25713,False,False,Soft (S),-100.20536041259766,-2.3945791721343994,-653.1227416992188,0,1.0
1099.082,1757773013,199.77,12368,1.0,0.0,0.031,4,1,16959,0:16.959,82160,82160,0,0,25713,False,False,Soft (S),-101.09603881835938,-2.373115301132202,-658.6627807617188,0,1.0
1104.515,1757773013,201.58,13378,1.0,0.0,0.021,4,1,17055,0:17.055,82160,82160,0,0,25713,False,False,Soft (S),-101.87496948242188,-2.330082654953003,-663.9703369140625,0,1.0
1110.374,1757773014,205.09,12841,1.0,0.0,0.038,4,1,17160,0:17.160,82160,82160,0,0,25713,False,False,Soft (S),-102.65653228759766,-2.3064160346984863,-669.8604736328125,0,1.0
1116.04,1757773014,207.78,12886,1.0,0.0,0.042,4,1,17259,0:17.259,82160,82160,0,0,25713,False,False,Soft (S),-103.30764770507812,-2.2730135917663574,-675.5032958984375,0,1.0
1121.769,1757773014,210.08,12995,1.0,0.0,0.042,4,1,17358,0:17.358,82160,82160,0,0,25713,False,False,Soft (S),-103.88113403320312,-2.2322256565093994,-681.2211303710938,0,1.0
1127.866,1757773014,212.74,11166,1.0,0.0,0.038,5,1,17460,0:17.460,82160,82160,0,0,25713,False,False,Soft (S),-104.38420867919922,-2.1831183433532715,-687.1849975585938,0,1.0
1133.75,1757773014,215.88,11315,1.0,0.0,0.034,5,1,17559,0:17.559,82160,82160,0,0,25713,False,False,Soft (S),-104.7821044921875,-2.146878957748413,-693.0675048828125,0,1.0
1139.882,1757773014,219.25,11420,1.0,0.0,0.04,5,1,17661,0:17.661,82160,82160,0,0,25713,False,False,Soft (S),-105.08554077148438,-2.1086678504943848,-699.2269287109375,0,1.0
1145.869,1757773014,222.36,11581,1.0,0.0,0.03,5,1,17760,0:17.760,82160,82160,0,0,25713,False,False,Soft (S),-105.28416442871094,-2.0780506134033203,-705.2957153320312,0,1.0
1152.078,1757773014,225.43,11861,1.0,0.0,0.027,5,1,17859,0:17.859,82160,82160,0,0,25713,False,False,Soft (S),-105.38973236083984,-2.0436336994171143,-711.4539794921875,0,1.0
1158.509,1757773014,228.67,11861,1.0,0.0,0.022,5,1,17961,0:17.961,82160,82160,0,0,25713,False,False,Soft (S),-105.41761016845705,-2.0128061771392822,-717.8868408203125,0,1.0
1164.952,1757773014,231.77,12019,1.0,0.0,0.016,5,1,18063,0:18.063,82160,82160,0,0,25713,False,False,Soft (S),-105.37460327148438,-1.9736981391906736,-724.4094848632812,0,1.0
1171.52,1757773015,234.65,12169,1.0,0.0,0.016,5,1,18165,0:18.165,82160,82160,0,0,25713,False,False,Soft (S),-105.2742691040039,-1.9307512044906616,-731.0184936523438,0,1.0
1178.159,1757773015,237.36,12296,1.0,0.0,0.012,5,1,18264,0:18.264,82160,82160,0,0,25713,False,False,Soft (S),-105.128662109375,-1.894955039024353,-737.5084228515625,0,1.0
1184.806,1757773015,239.77,12489,1.0,0.0,0.012,5,1,18366,0:18.366,82160,82160,0,0,25713,False,False,Soft (S),-104.9299545288086,-1.861225128173828,-744.26904296875,0,1.0
1191.493,1757773015,242.05,11161,1.0,0.0,0.011,6,1,18465,0:18.465,82160,82160,0,0,25713,False,False,Soft (S),-104.6919174194336,-1.839852213859558,-750.8893432617188,0,1.0
1198.103,1757773015,244.49,11261,1.0,0.0,0.012,6,1,18564,0:18.564,82160,82160,0,0,25713,False,False,Soft (S),-104.40426635742188,-1.813979983329773,-757.5745849609375,0,1.0
1205.039,1757773015,247.09,11323,1.0,0.0,0.014,6,1,18666,0:18.666,82160,82160,0,0,25713,False,False,Soft (S),-104.05175018310548,-1.7692950963974,-764.5313720703125,0,1.0
1212.118,1757773015,249.46,11436,1.0,0.0,0.009,6,1,18768,0:18.768,82160,82160,0,0,25713,False,False,Soft (S),-103.64815521240234,-1.7305651903152466,-771.5534057617188,0,1.0
1218.869,1757773015,251.84,11605,1.0,0.0,0.012,6,1,18864,0:18.864,82160,82160,0,0,25713,False,False,Soft (S),-103.21660614013672,-1.6948938369750977,-778.2255249023438,0,1.0
1225.997,1757773015,254.16,11705,1.0,0.0,0.014,6,1,18966,0:18.966,82160,82160,0,0,25713,False,False,Soft (S),-102.70784759521484,-1.6572731733322144,-785.3770141601562,0,1.0
1233.233,1757773015,256.53,11786,1.0,0.0,0.019,6,1,19068,0:19.068,82160,82160,0,0,25713,False,False,Soft (S),-102.14542388916016,-1.6245285272598269,-792.5918579101562,0,1.0
1240.504,1757773016,258.72,11870,1.0,0.0,0.018,6,1,19170,0:19.170,82160,82160,0,0,25713,False,False,Soft (S),-101.52417755126952,-1.592318415641785,-799.8663940429688,0,1.0
1247.756,1757773016,260.71,12081,1.0,0.0,0.021,6,1,19272,0:19.272,82160,82160,0,0,25713,False,False,Soft (S),-100.83900451660156,-1.5569018125534058,-807.1976928710938,0,1.0
1254.916,1757773016,262.92,12034,1.0,0.0,0.029,6,1,19368,0:19.368,82160,82160,0,0,25713,False,False,Soft (S),-100.12726593017578,-1.5388894081115725,-814.1466064453125,0,1.0
1262.3,1757773016,264.86,12116,1.0,0.0,0.036,6,1,19470,0:19.470,82160,82160,0,0,25713,False,False,Soft (S),-99.27618408203124,-1.5142664909362793,-821.575927734375,0,1.0
1269.819,1757773016,266.38,10640,1.0,0.0,0.04,7,1,19572,0:19.572,82160,82160,0,0,25713,False,False,Soft (S),-98.30464935302734,-1.493059515953064,-829.0396728515625,0,1.0
1277.264,1757773016,267.87,10699,1.0,0.0,0.052,7,1,19671,0:19.671,82160,82160,0,0,25713,False,False,Soft (S),-97.2214126586914,-1.481483817100525,-836.3056030273438,0,1.0
1284.774,1757773016,269.22,10761,1.0,0.0,0.048,7,1,19773,0:19.773,82160,82160,0,0,25713,False,False,Soft (S),-95.94805908203124,-1.5070233345031738,-843.8060913085938,0,1.0
1292.318,1757773016,270.6,10818,1.0,0.0,0.053,7,1,19872,0:19.872,82160,82160,0,0,25713,False,False,Soft (S),-94.52059173583984,-1.5312608480453491,-851.0911865234375,0,1.0
1299.646,1757773016,271.91,10875,1.0,0.0,0.057,7,1,19971,0:19.971,82160,82160,0,0,25713,False,False,Soft (S),-92.90045928955078,-1.5383061170578003,-858.3734741210938,0,1.0
1307.249,1757773016,273.25,10927,1.0,0.0,0.059,7,1,20070,0:20.070,82160,82160,0,0,25713,False,False,Soft (S),-91.08902740478516,-1.537192702293396,-865.647216796875,0,1.0
1315.134,1757773017,274.53,10967,1.0,0.0,0.066,7,1,20175,0:20.175,82160,82160,0,0,25713,False,False,Soft (S),-88.95480346679688,-1.5389658212661743,-873.3455810546875,0,1.0
1322.678,1757773017,275.78,11029,1.0,0.0,0.058,7,1,20274,0:20.274,82160,82160,0,0,25713,False,False,Soft (S),-86.73888397216797,-1.5481802225112915,-880.5813598632812,0,1.0
1330.571,1757773017,276.99,11092,1.0,0.0,0.059,7,1,20376,0:20.376,82160,82160,0,0,25713,False,False,Soft (S),-84.24119567871094,-1.555782914161682,-888.0046997070312,0,1.0
1338.12,1757773017,278.27,11122,1.0,0.0,0.053,7,1,20475,0:20.475,82160,82160,0,0,25713,False,False,Soft (S),-81.62094116210938,-1.572168231010437,-895.1770629882812,0,1.0
1346.075,1757773017,279.48,11164,1.0,0.0,0.054,7,1,20577,0:20.577,82160,82160,0,0,25713,False,False,Soft (S),-78.72025299072266,-1.588661551475525,-902.5277099609376,0,1.0
1353.97,1757773017,280.74,11198,1.0,0.0,0.049,7,1,20679,0:20.679,82160,82160,0,0,25713,False,False,Soft (S),-75.62330627441406,-1.598963499069214,-909.8359375,0,1.0
1361.669,1757773017,281.83,11303,1.0,0.0,0.046,7,1,20778,0:20.778,82160,82160,0,0,25713,False,False,Soft (S),-72.44281005859375,-1.612014651298523,-916.888916015625,0,1.0
1369.646,1757773017,283.12,11283,1.0,0.0,0.055,7,1,20877,0:20.877,82160,82160,0,0,25713,False,False,Soft (S),-69.0784912109375,-1.6167845726013184,-923.8924560546876,0,1.0
1377.584,1757773017,284.24,11341,1.0,0.0,0.05,7,1,20979,0:20.979,82160,82160,0,0,25713,False,False,Soft (S),-65.43136596679688,-1.6094530820846558,-931.0550537109376,0,1.0
1385.331,1757773017,285.36,11398,1.0,0.0,0.056,7,1,21078,0:21.078,82160,82160,0,0,25713,False,False,Soft (S),-61.71016311645508,-1.6109706163406372,-937.9474487304688,0,1.0
1393.506,1757773018,286.41,11436,1.0,0.0,0.042,7,1,21180,0:21.180,82160,82160,0,0,25713,False,False,Soft (S),-57.68740081787109,-1.6314897537231443,-944.9786987304688,0,1.0
1401.632,1757773018,287.54,11473,1.0,0.0,0.052,7,1,21282,0:21.282,82160,82160,0,0,25713,False,False,Soft (S),-53.46063232421875,-1.642644286155701,-951.9265747070312,0,1.0
1409.406,1757773018,288.59,11528,1.0,0.0,0.05,7,1,21378,0:21.378,82160,82160,0,0,25713,False,False,Soft (S),-49.31905746459961,-1.6508738994598389,-958.3968505859376,0,1.0
1417.495,1757773018,289.69,11549,1.0,0.0,0.054,7,1,21480,0:21.480,82160,82160,0,0,25713,False,False,Soft (S),-44.74477005004883,-1.65807843208313,-965.1935424804688,0,1.0
1425.53,1757773018,290.69,11597,1.0,0.0,0.058,7,1,21579,0:21.579,82160,82160,0,0,25713,False,False,Soft (S),-40.13292694091797,-1.6575111150741575,-971.7061157226562,0,1.0
1433.86,1757773018,291.69,11637,1.0,0.0,0.057,7,1,21681,0:21.681,82160,82160,0,0,25713,False,False,Soft (S),-35.20072555541992,-1.6647372245788574,-978.320068359375,0,1.0
1441.862,1757773018,292.61,11698,1.0,0.0,0.064,7,1,21783,0:21.783,82160,82160,0,0,25713,False,False,Soft (S),-30.224580764770508,-1.6629464626312256,-984.6282958984376,0,1.0
1450.078,1757773018,293.6,11693,1.0,0.0,0.06,7,1,21882,0:21.882,82160,82160,0,0,25713,False,False,Soft (S),-24.905723571777344,-1.645158290863037,-991.0061645507812,0,1.0
1458.318,1757773018,294.51,11730,1.0,0.0,0.048,7,1,21984,0:21.984,82160,82160,0,0,25713,False,False,Soft (S),-19.404333114624023,-1.6340112686157229,-997.2622680664062,0,1.0
1466.478,1757773018,295.32,11819,1.0,0.0,0.055,7,1,22083,0:22.083,82160,82160,0,0,25713,False,False,Soft (S),-13.88489818572998,-1.624043583869934,-1003.2055053710938,0,1.0
1474.726,1757773019,296.28,11812,1.0,0.0,0.066,7,1,22182,0:22.182,82160,82160,0,0,25713,False,False,Soft (S),-8.189666748046875,-1.6254918575286863,-1009.0148315429688,0,1.0
1483.272,1757773019,297.11,11860,1.0,0.0,0.062,7,1,22287,0:22.287,82160,82160,0,0,25713,False,False,Soft (S),-1.9557228088378904,-1.6158020496368408,-1015.0169067382812,0,1.0
1491.558,1757773019,298.0,11869,1.0,0.0,0.057,7,1,22386,0:22.386,82160,82160,0,0,25713,False,False,Soft (S),4.096280097961426,-1.600036382675171,-1020.5249633789062,0,1.0
1499.678,1757773019,298.82,11902,1.0,0.0,0.045,7,1,22485,0:22.485,82160,82160,0,0,25713,False,False,Soft (S),10.30500316619873,-1.5913525819778442,-1025.8905029296875,0,1.0
1508.203,1757773019,299.67,11955,1.0,0.0,0.047,7,1,22587,0:22.587,82160,82160,0,0,25713,False,False,Soft (S),16.868715286254883,-1.5702009201049805,-1031.2581787109375,0,1.0
1516.504,1757773019,300.5,11973,1.0,0.0,0.044,7,1,22686,0:22.686,82160,82160,0,0,25713,False,False,Soft (S),23.383195877075195,-1.5493268966674805,-1036.3248291015625,0,1.0
1524.999,1757773019,301.37,11983,1.0,0.0,0.038,7,1,22788,0:22.788,82160,82160,0,0,25713,False,False,Soft (S),30.23477554321289,-1.5220797061920166,-1041.4005126953125,0,1.0
1533.382,1757773019,302.11,12037,1.0,0.0,0.038,7,1,22890,0:22.890,82160,82160,0,0,25713,False,False,Soft (S),37.21826171875,-1.4949387311935425,-1046.333251953125,0,1.0
1541.843,1757773019,302.85,12059,1.0,0.0,0.043,7,1,22989,0:22.989,82160,82160,0,0,25713,False,False,Soft (S),44.11572647094727,-1.4589581489562988,-1050.984375,0,1.0
1550.166,1757773019,303.51,12068,1.0,0.0,0.041,7,1,23088,0:23.088,82160,82160,0,0,25713,False,False,Soft (S),51.12095642089844,-1.427414894104004,-1055.5052490234375,0,1.0
1558.853,1757773020,304.08,12113,1.0,0.0,0.046,7,1,23193,0:23.193,82160,82160,0,0,25713,False,False,Soft (S),58.66841125488281,-1.383268117904663,-1060.1478271484375,0,1.0
1567.352,1757773020,304.62,12102,1.0,0.0,0.047,7,1,23292,0:23.292,82160,82160,0,0,25713,False,False,Soft (S),65.88790893554688,-1.350487470626831,-1064.382568359375,0,1.0
1575.691,1757773020,305.09,12123,1.0,0.0,0.043,7,1,23391,0:23.391,82160,82160,0,0,25713,False,False,Soft (S),73.20948791503906,-1.310150384902954,-1068.4658203125,0,1.0
1584.182,1757773020,305.49,12146,1.0,0.0,0.048,7,1,23490,0:23.490,82160,82160,0,0,25713,False,False,Soft (S),80.63057708740234,-1.2651439905166626,-1072.39111328125,0,1.0
1592.738,1757773020,305.69,10853,1.0,0.0,0.041,8,1,23592,0:23.592,82160,82160,0,0,25713,False,False,Soft (S),88.37464141845703,-1.2067848443984983,-1076.2630615234375,0,1.0
1601.167,1757773020,305.92,10880,1.0,0.0,0.043,8,1,23691,0:23.691,82160,82160,0,0,25713,False,False,Soft (S),95.97764587402344,-1.1417561769485474,-1079.8572998046875,0,1.0
1609.931,1757773020,306.24,10865,1.0,0.0,0.044,8,1,23793,0:23.793,82160,82160,0,0,25713,False,False,Soft (S),103.89444732666016,-1.090068817138672,-1083.3983154296875,0,1.0
1618.362,1757773020,306.5,10876,1.0,0.0,0.041,8,1,23892,0:23.892,82160,82160,0,0,25713,False,False,Soft (S),111.6559829711914,-1.0284817218780518,-1086.6751708984375,0,1.0
1626.846,1757773020,306.78,10897,1.0,0.0,0.04,8,1,23991,0:23.991,82160,82160,0,0,25713,False,False,Soft (S),119.48704528808594,-0.967051088809967,-1089.8023681640625,0,1.0
1635.409,1757773020,307.05,10893,1.0,0.0,0.043,8,1,24093,0:24.093,82160,82160,0,0,25713,False,False,Soft (S),127.62609100341795,-0.9055805802345276,-1092.863525390625,0,1.0
1644.06,1757773021,307.32,10913,1.0,0.0,0.042,8,1,24195,0:24.195,82160,82160,0,0,25713,False,False,Soft (S),135.83367919921875,-0.8318028450012207,-1095.7591552734375,0,1.0
1652.833,1757773021,307.58,10913,1.0,0.0,0.039,8,1,24297,0:24.297,82160,82160,0,0,25713,False,False,Soft (S),144.10458374023438,-0.7523834705352783,-1098.4923095703125,0,1.0
1661.209,1757773021,307.83,10938,1.0,0.0,0.043,8,1,24396,0:24.396,82160,82160,0,0,25713,False,False,Soft (S),152.18959045410156,-0.6689193248748779,-1100.989501953125,0,1.0
1670.037,1757773021,308.11,10922,1.0,0.0,0.045,8,1,24498,0:24.498,82160,82160,0,0,25713,False,False,Soft (S),160.5749053955078,-0.5840067863464355,-1103.4014892578125,0,1.0
1678.654,1757773021,308.35,10934,1.0,0.0,0.037,8,1,24600,0:24.600,82160,82160,0,0,25713,False,False,Soft (S),169.01377868652344,-0.4907371699810028,-1105.646240234375,0,1.0
1687.015,1757773021,308.59,10944,1.0,0.0,0.039,8,1,24696,0:24.696,82160,82160,0,0,25713,False,False,Soft (S),177.0023956298828,-0.4018445014953613,-1107.6051025390625,0,1.0
1695.709,1757773021,308.82,10961,1.0,0.0,0.036,8,1,24798,0:24.798,82160,82160,0,0,25713,False,False,Soft (S),185.5349273681641,-0.3106374144554138,-1109.5255126953125,0,1.0
1704.424,1757773021,309.09,10956,1.0,0.0,0.033,8,1,24900,0:24.900,82160,82160,0,0,25713,False,False,Soft (S),194.10987854003903,-0.2191869914531707,-1111.283447265625,0,1.0
1713.196,1757773021,309.33,10981,1.0,0.0,0.023,8,1,25002,0:25.002,82160,82160,0,0,25713,False,False,Soft (S),202.7214813232422,-0.1298962384462356,-1112.8924560546875,0,1.0
1721.632,1757773021,309.63,10989,1.0,0.0,0.026,8,1,25098,0:25.098,82160,82160,0,0,25713,False,False,Soft (S),210.8562774658203,-0.0397318601608276,-1114.283447265625,0,1.0
1730.399,1757773022,309.94,10983,1.0,0.0,0.022,8,1,25200,0:25.200,82160,82160,0,0,25713,False,False,Soft (S),219.5258331298828,0.0469846092164516,-1115.6497802734375,0,1.0
1739.093,1757773022,310.21,11005,1.0,0.0,0.02,8,1,25302,0:25.302,82160,82160,0,0,25713,False,False,Soft (S),228.2208709716797,0.1431983709335327,-1116.904296875,0,1.0
1747.571,1757773022,310.52,11016,1.0,0.0,0.019,8,1,25401,0:25.401,82160,82160,0,0,25713,False,False,Soft (S),236.6816864013672,0.2286319881677627,-1118.025634765625,0,1.0
1756.179,1757773022,310.81,11029,1.0,0.0,0.015,8,1,25500,0:25.500,82160,82160,0,0,25713,False,False,Soft (S),245.16217041015625,0.3017095923423767,-1119.056884765625,0,1.0
1764.971,1757773022,311.13,11030,1.0,0.0,0.012,8,1,25602,0:25.602,82160,82160,0,0,25713,False,False,Soft (S),253.91835021972656,0.3673845529556274,-1120.0352783203125,0,1.0
1773.631,1757773022,311.44,11044,1.0,0.0,0.012,8,1,25701,0:25.701,82160,82160,0,0,25713,False,False,Soft (S),262.4332580566406,0.4384197890758514,-1120.9130859375,0,1.0
1782.487,1757773022,311.73,11063,1.0,0.0,0.012,8,1,25806,0:25.806,82160,82160,0,0,25713,False,False,Soft (S),271.4797058105469,0.5129067301750183,-1121.77783203125,0,1.0
1791.148,1757773022,312.06,11064,1.0,0.0,0.017,8,1,25905,0:25.905,82160,82160,0,0,25713,False,False,Soft (S),280.0240783691406,0.5713130235671997,-1122.528076171875,0,1.0
1799.824,1757773022,312.33,11083,1.0,0.0,0.015,8,1,26004,0:26.004,82160,82160,0,0,25713,False,False,Soft (S),288.5818786621094,0.6309807896614075,-1123.211181640625,0,1.0
1808.57,1757773022,312.6,11127,1.0,0.0,0.018,8,1,26106,0:26.106,82160,82160,0,0,25713,False,False,Soft (S),297.41278076171875,0.6967743039131165,-1123.84423828125,0,1.0
1817.299,1757773023,312.95,11085,1.0,0.0,0.013,8,1,26205,0:26.205,82160,82160,0,0,25713,False,False,Soft (S),305.9959411621094,0.7412954568862915,-1124.3953857421875,0,1.0
1826.101,1757773023,313.24,11093,1.0,0.0,0.01,8,1,26307,0:26.307,82160,82160,0,0,25713,False,False,Soft (S),314.851318359375,0.7960958480834961,-1124.901123046875,0,1.0
1834.941,1757773023,313.51,11112,1.0,0.0,0.002,8,1,26409,0:26.409,82160,82160,0,0,25713,False,False,Soft (S),323.7178649902344,0.862010657787323,-1125.3597412109375,0,1.0
1843.405,1757773023,313.8,11123,1.0,0.0,-0.001,8,1,26505,0:26.505,82160,82160,0,0,25713,False,False,Soft (S),332.0717468261719,0.9057086110115052,-1125.7667236328125,0,1.0
1852.254,1757773023,314.07,11160,1.0,0.0,-0.002,8,1,26607,0:26.607,82160,82160,0,0,25713,False,False,Soft (S),340.9570617675781,0.9441316723823548,-1126.18798828125,0,1.0
1861.128,1757773023,314.37,11159,1.0,0.0,-0.003,8,1,26709,0:26.709,82160,82160,0,0,25713,False,False,Soft (S),349.8507080078125,0.9819265604019164,-1126.6134033203125,0,1.0
1869.919,1757773023,314.68,11161,1.0,0.0,-0.002,8,1,26811,0:26.811,82160,82160,0,0,25713,False,False,Soft (S),358.7518615722656,1.043687105178833,-1127.051513671875,0,1.0
1878.712,1757773023,314.96,11151,1.0,0.0,-0.0,8,1,26910,0:26.910,82160,82160,0,0,25713,False,False,Soft (S),367.397705078125,1.0910290479660034,-1127.486328125,0,1.0
1887.348,1757773023,315.24,11156,1.0,0.0,-0.0,8,1,27009,0:27.009,82160,82160,0,0,25713,False,False,Soft (S),376.0513000488281,1.1507885456085205,-1127.92578125,0,1.0
1896.158,1757773023,315.49,11174,1.0,0.0,0.001,8,1,27108,0:27.108,82160,82160,0,0,25713,False,False,Soft (S),384.7118835449219,1.2005385160446167,-1128.3646240234375,0,1.0
1905.053,1757773024,315.75,11184,1.0,0.0,0.001,8,1,27210,0:27.210,82160,82160,0,0,25713,False,False,Soft (S),393.6431579589844,1.2596216201782229,-1128.8125,0,1.0
1913.967,1757773024,316.01,11192,1.0,0.0,-0.003,8,1,27312,0:27.312,82160,82160,0,0,25713,False,False,Soft (S),402.5816955566406,1.3249292373657229,-1129.2547607421875,0,1.0
1922.791,1757773024,316.22,11244,1.0,0.0,-0.001,8,1,27414,0:27.414,82160,82160,0,0,25713,False,False,Soft (S),411.5282897949219,1.3733237981796265,-1129.6920166015625,0,1.0
1931.564,1757773024,316.51,11231,1.0,0.0,-0.004,8,1,27513,0:27.513,82160,82160,0,0,25713,False,False,Soft (S),420.21868896484375,1.4221796989440918,-1130.1207275390625,0,1.0
1940.103,1757773024,316.76,11245,1.0,0.0,-0.004,8,1,27609,0:27.609,82160,82160,0,0,25713,False,False,Soft (S),428.6514587402344,1.4669976234436035,-1130.5477294921875,0,1.0
1949.138,1757773024,317.0,11245,1.0,0.0,-0.003,8,1,27714,0:27.714,82160,82160,0,0,25713,False,False,Soft (S),437.8813781738281,1.4945780038833618,-1131.0321044921875,0,1.0
1957.899,1757773024,317.24,11242,1.0,0.0,0.0,8,1,27813,0:27.813,82160,82160,0,0,25713,False,False,Soft (S),446.58978271484375,1.517075538635254,-1131.5042724609375,0,1.0
1966.619,1757773024,317.49,11271,1.0,0.0,0.001,8,1,27912,0:27.912,82160,82160,0,0,25713,False,False,Soft (S),455.3047790527344,1.551945447921753,-1131.9857177734375,0,1.0
1975.812,1757773024,317.76,11252,1.0,0.0,0.001,8,1,28014,0:28.014,82160,82160,0,0,25713,False,False,Soft (S),464.2898559570313,1.5590931177139282,-1132.485107421875,0,1.0
1984.673,1757773024,317.94,11310,1.0,0.0,0.001,8,1,28116,0:28.116,82160,82160,0,0,25713,False,False,Soft (S),473.2823181152344,1.5644266605377195,-1132.9864501953125,0,1.0
1993.527,1757773025,318.22,11282,1.0,0.0,0.0,8,1,28215,0:28.215,82160,82160,0,0,25713,False,False,Soft (S),482.0166931152344,1.549014925956726,-1133.47509765625,0,1.0
2002.308,1757773025,318.46,11291,1.0,0.0,-0.0,8,1,28317,0:28.317,82160,82160,0,0,25713,False,False,Soft (S),491.0227966308594,1.5390416383743286,-1133.9791259765625,0,1.0
