Speed_kmh,RPM,Throttle,Brake,Steering,Gear,lap_id,iCurrentTime_ms,CarX,CarY,CarZ,Distance
80.08,6984,0.57,0.0,-0.002,2,146,82509,-192.2368927001953,-9.06794261932373,506.5164794921875,5655.875
79.66,7951,1.0,0.0,-0.003,0,146,82608,-192.05587768554688,-9.048964500427246,504.3265380859375,5658.125
79.15,10290,0.68,0.0,-0.004,1,146,82707,-191.8783721923828,-9.035126686096191,502.1580200195313,5660.344
80.15,8964,0.61,0.0,-0.008,1,146,82809,-191.69598388671875,-9.014982223510742,499.898193359375,5662.594
79.93,10729,0.64,0.0,-0.011,1,146,82911,-191.5172882080078,-8.996195793151855,497.6441040039063,5664.844
80.05,9233,0.61,0.0,-0.015,1,146,83013,-191.3417205810547,-8.979132652282715,495.3780822753906,5667.094
80.14,9819,0.61,0.0,-0.017,1,146,83112,-191.1788482666016,-8.962870597839355,493.1969909667969,5669.312
80.29,9557,0.61,0.0,-0.019,1,146,83217,-191.01307678222656,-8.949207305908203,490.8677368164063,5671.688
80.06,9475,0.6,0.0,-0.021,1,146,83316,-190.86541748046875,-8.935877799987793,488.6713562011719,5673.938
79.69,9810,0.62,0.0,-0.022,1,146,83415,-190.7264709472656,-8.923568725585938,486.4765625,5676.188
79.88,9917,0.61,0.0,-0.021,1,146,83517,-190.59231567382807,-8.910350799560547,484.2149658203125,5678.438
80.15,9798,0.61,0.0,-0.02,1,146,83619,-190.4669189453125,-8.896851539611816,481.9513244628906,5680.688
80.27,9500,0.6,0.0,-0.017,1,146,83718,-190.3530120849609,-8.8834867477417,479.7523193359375,5682.938
79.91,9547,0.61,0.0,-0.015,1,146,83820,-190.24305725097656,-8.869444847106934,477.4874572753906,5685.188
79.77,9878,0.62,0.0,-0.011,1,146,83922,-190.1395568847656,-8.855573654174805,475.2242736816406,5687.438
80.08,9881,0.61,0.0,-0.007,1,146,84024,-190.04071044921875,-8.842072486877441,472.9593811035156,5689.688
80.35,9579,0.6,0.0,-0.002,1,146,84126,-189.9447784423828,-8.82858943939209,470.69329833984375,5691.938
80.12,9482,0.6,0.0,0.002,1,146,84225,-189.8520965576172,-8.814793586730957,468.493896484375,5694.188
79.79,9681,0.61,0.0,0.005,1,146,84327,-189.7558135986328,-8.800138473510742,466.2287902832031,5696.438
79.78,9902,0.62,0.0,0.007,1,146,84429,-189.656982421875,-8.788196563720703,463.9651794433594,5698.688
80.09,9898,0.61,0.0,0.009,1,146,84528,-189.55828857421875,-8.777950286865234,461.7662658691406,5700.938
80.33,9582,0.6,0.0,0.008,1,146,84630,-189.4527282714844,-8.76781940460205,459.5001220703125,5703.188
79.99,9473,0.6,0.0,0.007,1,146,84726,-189.350326538086,-8.755465507507324,457.3675842285156,5705.344
79.75,9828,0.61,0.0,0.005,1,146,84831,-189.23497009277344,-8.74130630493164,455.0367431640625,5707.625
79.9,9950,0.61,0.0,0.004,1,146,84933,-189.1202392578125,-8.729146957397461,452.7729187011719,5709.875
80.28,9676,0.6,0.0,0.004,1,146,85032,-189.0072784423828,-8.718982696533203,450.5746765136719,5712.125
80.31,9504,0.6,0.0,0.003,1,146,85131,-188.8926696777344,-8.70862865447998,448.3757934570313,5714.375
79.96,9470,0.61,0.0,0.004,1,146,85233,-188.77313232421875,-8.696752548217773,446.1112365722656,5716.719
79.71,9837,0.62,0.0,0.006,1,146,85335,-188.65170288085932,-8.684306144714355,443.8485107421875,5719.125
79.9,9948,0.62,0.0,0.008,1,146,85434,-188.53155517578125,-8.671615600585938,441.6521911621094,5721.375
80.27,9685,0.61,0.0,0.012,1,146,85539,-188.40008544921875,-8.657671928405762,439.3211975097656,5723.812
80.27,9493,0.6,0.0,0.014,1,146,85638,-188.271240234375,-8.644796371459961,437.123046875,5726.062
79.97,9468,0.61,0.0,0.015,1,146,85737,-188.1366729736328,-8.63306999206543,434.9261169433594,5728.312
79.73,9834,0.61,0.0,0.016,1,146,85836,-187.9960174560547,-8.622506141662598,432.7305908203125,5730.562
79.89,9956,0.62,0.0,0.016,1,146,85941,-187.8391571044922,-8.609532356262207,430.4030456542969,5732.938
80.32,9664,0.6,0.0,0.019,1,146,86040,-187.6842498779297,-8.595877647399902,428.2070007324219,5735.188
80.31,9508,0.6,0.0,0.018,1,146,86142,-187.51712036132807,-8.57699966430664,425.9441528320313,5737.562
79.96,9470,0.6,0.0,0.017,1,146,86244,-187.34298706054688,-8.559317588806152,423.6831970214844,5739.844
79.72,9838,0.62,0.0,0.013,1,146,86340,-187.1729431152344,-8.54275894165039,421.5567932128906,5742.0
79.91,9947,0.61,0.0,0.011,1,146,86442,-186.9860992431641,-8.525492668151855,419.2982482910156,5744.25
80.27,9684,0.61,0.0,0.011,1,146,86544,-186.7938537597656,-8.508868217468262,417.0384521484375,5746.625
80.28,9488,0.6,0.0,0.009,1,147,6,-186.5977478027344,-8.495028495788574,414.7778625488281,0.0
79.97,9466,0.61,0.0,0.007,1,147,105,-186.40460205078125,-8.481562614440918,412.5850524902344,2.25
79.72,9763,0.62,0.0,0.004,1,147,204,-186.20904541015625,-8.469490051269531,410.3932189941406,4.625
79.86,9939,0.62,0.0,0.004,1,147,309,-185.99868774414065,-8.452957153320312,408.0696105957031,7.0
80.17,9817,0.61,0.0,0.006,1,147,411,-185.79188537597656,-8.438716888427734,405.8112182617188,9.375
80.33,9527,0.6,0.0,0.005,1,147,507,-185.5956420898437,-8.425952911376953,403.6851196289063,11.625
80.11,9473,0.6,0.0,0.004,1,147,612,-185.3795166015625,-8.413829803466797,401.3597106933594,14.0
79.74,9753,0.61,0.0,0.004,1,147,708,-185.1798095703125,-8.403275489807129,399.2353515625,16.25
79.85,9937,0.62,0.0,0.003,1,147,810,-184.9660186767578,-8.391178131103516,396.9792175292969,18.625
80.17,9816,0.6,0.0,0.003,1,147,912,-184.7509155273437,-8.37866497039795,394.7219848632813,20.969
80.34,9523,0.6,0.0,0.003,1,147,1011,-184.54054260253903,-8.365942001342773,392.5299987792969,23.281
80.1,9476,0.6,0.0,0.003,1,147,1116,-184.31626892089844,-8.35295581817627,390.20556640625,25.812
79.74,9747,0.62,0.0,0.003,1,147,1218,-184.0974578857422,-8.340627670288086,387.94964599609375,28.188
79.85,9934,0.61,0.0,0.003,1,147,1317,-183.8838348388672,-8.329486846923828,385.7604064941406,30.438
80.16,9815,0.61,0.0,0.004,1,147,1419,-183.66183471679688,-8.318859100341797,383.5037841796875,32.781
80.34,9520,0.6,0.0,0.005,1,147,1515,-183.45103454589844,-8.309549331665039,381.3791198730469,35.094
80.02,9473,0.61,0.0,0.004,1,147,1620,-183.2186584472656,-8.299982070922852,379.0556945800781,37.531
79.73,9750,0.61,0.0,0.003,1,147,1722,-182.99156188964844,-8.290484428405762,376.8009033203125,39.844
79.84,9931,0.62,0.0,0.002,1,147,1824,-182.7628326416016,-8.280701637268066,374.5464477539063,42.188
80.2,9750,0.61,0.0,0.002,1,147,1923,-182.5394592285156,-8.27009105682373,372.3570861816406,44.5
80.33,9519,0.6,0.0,0.001,1,147,2025,-182.3085327148437,-8.259430885314941,370.100341796875,46.875
80.01,9469,0.6,0.0,-0.001,1,147,2127,-182.0776824951172,-8.248656272888184,367.8446960449219,49.219
79.76,9690,0.61,0.0,-0.002,1,147,2226,-181.85397338867188,-8.23896312713623,365.6554870605469,51.5
79.71,9833,0.62,0.0,-0.002,1,147,2328,-181.624252319336,-8.228934288024902,363.4002990722656,53.844
79.94,9960,0.61,0.0,-0.002,1,147,2430,-181.395736694336,-8.219033241271973,361.1456298828125,56.188
80.2,9824,0.61,0.0,-0.003,1,147,2529,-181.17483520507807,-8.20936393737793,358.955322265625,58.469
80.36,9633,0.6,0.0,-0.003,1,147,2631,-180.94834899902344,-8.198824882507324,356.69781494140625,60.844
80.25,9490,0.6,0.0,-0.003,1,147,2730,-180.72967529296875,-8.18841552734375,354.5070495605469,63.094
80.07,9478,0.6,0.0,-0.003,1,147,2832,-180.505599975586,-8.176698684692383,352.2503356933594,65.469
79.74,9797,0.61,0.0,-0.003,1,147,2931,-180.2894592285156,-8.165605545043945,350.0604248046875,67.719
79.9,9948,0.61,0.0,-0.002,1,147,3033,-180.06826782226562,-8.154024124145508,347.8047180175781,70.094
80.2,9744,0.6,0.0,-0.001,1,147,3132,-179.8543701171875,-8.14349365234375,345.6143493652344,72.344
80.39,9524,0.6,0.0,-0.001,1,147,3231,-179.64112854003906,-8.133050918579102,343.42303466796875,74.594
80.05,9476,0.6,0.0,-0.001,1,147,3336,-179.41552734375,-8.121971130371094,341.097900390625,76.969
79.74,9749,0.62,0.0,-0.001,1,147,3435,-179.2034149169922,-8.111409187316895,338.9078674316406,79.188
79.83,9931,0.61,0.0,0.0,1,147,3537,-178.98512268066406,-8.100038528442383,336.6524963378906,81.562
80.19,9820,0.61,0.0,0.001,1,147,3636,-178.7731170654297,-8.08915901184082,334.4626770019531,83.812
80.36,9549,0.6,0.0,0.001,1,147,3738,-178.55398559570312,-8.077834129333496,332.2037658691406,86.188
80.09,9475,0.6,0.0,0.002,1,147,3837,-178.34075927734375,-8.068017959594727,330.0121765136719,88.438
79.76,9685,0.61,0.0,0.002,1,147,3942,-178.11375427246094,-8.057711601257324,327.6902160644531,90.812
79.79,9893,0.62,0.0,0.002,1,147,4041,-177.89898681640625,-8.04857349395752,325.5003662109375,93.031
80.08,9895,0.61,0.0,0.002,1,147,4140,-177.68299865722656,-8.038503646850586,323.3104248046875,95.406
80.33,9576,0.6,0.0,0.003,1,147,4242,-177.4591827392578,-8.02754020690918,321.05328369140625,97.75
80.25,9488,0.6,0.0,0.003,1,147,4344,-177.234130859375,-8.016002655029297,318.7958374023437,100.062
79.82,9629,0.61,0.0,0.001,1,147,4446,-177.00885009765625,-8.003511428833008,316.53955078125,102.438
79.71,9864,0.62,0.0,-0.0,1,147,4545,-176.79010009765625,-7.991248607635498,314.35125732421875,104.688
79.98,9961,0.61,0.0,-0.0,1,147,4647,-176.56427001953125,-7.978150367736816,312.0950622558594,106.938
80.3,9626,0.61,0.0,-0.001,1,147,4749,-176.3385467529297,-7.965441703796387,309.8380126953125,109.156
80.35,9507,0.6,0.0,-0.001,1,147,4851,-176.1133270263672,-7.952790260314941,307.5805969238281,111.406
79.96,9470,0.61,0.0,-0.002,1,147,4947,-175.90199279785156,-7.9414448738098145,305.4561462402344,113.656
79.7,9829,0.62,0.0,-0.003,1,147,5052,-175.6719207763672,-7.929444789886475,303.1349792480469,116.031
79.87,9932,0.62,0.0,-0.003,1,147,5151,-175.4556884765625,-7.918531894683838,300.9450378417969,118.281
80.2,9744,0.61,0.0,-0.003,1,147,5256,-175.22769165039062,-7.907619953155518,298.6217346191406,120.656
80.37,9523,0.6,0.0,-0.004,1,147,5355,-175.01412963867188,-7.897254943847656,296.4305114746094,122.906
80.09,9476,0.6,0.0,-0.004,1,147,5454,-174.80213928222656,-7.886986255645752,294.23876953125,125.156
79.71,9745,0.61,0.0,-0.004,1,147,5556,-174.58554077148438,-7.875974655151367,291.9829406738281,127.531
79.81,9912,0.62,0.0,-0.003,1,147,5655,-174.37644958496094,-7.865196704864502,289.7928771972656,129.781
80.06,9977,0.61,0.0,-0.0,1,147,5760,-174.1554718017578,-7.853001117706299,287.46978759765625,132.156
80.35,9584,0.6,0.0,0.001,1,147,5859,-173.9473114013672,-7.841403484344482,285.27716064453125,134.438
80.14,9475,0.6,0.0,0.001,1,147,5958,-173.73916625976562,-7.82975435256958,283.0853271484375,136.688
79.91,9550,0.61,0.0,0.002,1,147,6063,-173.51783752441406,-7.817688941955566,280.7619323730469,139.062
79.71,9861,0.62,0.0,0.003,1,147,6162,-173.30821228027344,-7.80637788772583,278.5725402832031,141.312
79.91,9946,0.62,0.0,0.004,1,147,6261,-173.09722900390625,-7.795193195343018,276.3820495605469,143.562
80.26,9749,0.61,0.0,0.004,1,147,6366,-172.8717803955078,-7.783352851867676,274.058349609375,145.938
80.32,9504,0.6,0.0,0.004,1,147,6465,-172.657470703125,-7.772048473358154,271.86602783203125,148.188
80.0,9470,0.6,0.0,0.004,1,147,6564,-172.4418487548828,-7.760639190673828,269.6757202148437,150.438
79.71,9830,0.62,0.0,0.003,1,147,6666,-172.2183380126953,-7.7484846115112305,267.4201965332031,152.812
80.03,9967,0.61,0.0,0.003,1,147,6765,-172.0001678466797,-7.736846446990967,265.2313537597656,155.062
80.31,9683,0.6,0.0,0.003,1,147,6870,-171.76734924316406,-7.724543571472168,262.9079895019531,157.438
80.27,9492,0.6,0.0,0.003,1,147,6969,-171.54673767089844,-7.713035106658935,260.7165222167969,159.688
79.86,9622,0.61,0.0,0.002,1,147,7068,-171.32542419433594,-7.701613426208496,258.52716064453125,161.938
79.72,9861,0.62,0.0,0.002,1,147,7173,-171.08984375,-7.689630508422852,256.2064514160156,164.312
79.97,9958,0.61,0.0,0.002,1,147,7272,-170.86676025390625,-7.678605556488037,254.016845703125,166.562
80.25,9750,0.61,0.0,0.002,1,147,7371,-170.64280700683594,-7.667869567871094,251.8273162841797,168.812
80.31,9502,0.6,0.0,0.001,1,147,7476,-170.4043426513672,-7.657365322113037,249.5030975341797,171.156
80.14,9477,0.61,0.0,0.0,1,147,7575,-170.17935180664062,-7.647411823272705,247.3131866455078,173.406
79.86,9619,0.61,0.0,-0.001,1,147,7677,-169.94778442382812,-7.637287139892578,245.0579833984375,175.781
79.76,9888,0.62,0.0,-0.002,1,147,7776,-169.72344970703125,-7.6272430419921875,242.8697967529297,178.031
79.98,9969,0.61,0.0,-0.002,1,147,7875,-169.499755859375,-7.616262435913086,240.6815948486328,180.281
80.3,9632,0.6,0.0,-0.001,1,147,7974,-169.27662658691406,-7.605220317840576,238.4912567138672,182.531
80.31,9495,0.6,0.0,-0.0,1,147,8079,-169.04052734375,-7.593268394470215,236.16754150390625,184.906
80.12,9475,0.6,0.0,0.001,1,147,8178,-168.81814575195312,-7.582672595977783,233.97769165039065,187.188
79.74,9739,0.62,0.0,0.002,1,147,8280,-168.58863830566406,-7.571752548217773,231.7226104736328,189.438
79.73,9882,0.62,0.0,0.003,1,147,8379,-168.36512756347656,-7.561391353607178,229.53390502929688,191.688
79.95,9960,0.61,0.0,0.003,1,147,8484,-168.12646484375,-7.5497612953186035,227.21273803710932,194.062
80.29,9689,0.6,0.0,0.005,1,147,8583,-167.89964294433594,-7.537950038909912,225.02374267578125,196.312
80.26,9489,0.6,0.0,0.004,1,147,8682,-167.67054748535156,-7.526277542114258,222.8332672119141,198.562
80.07,9465,0.6,0.0,0.004,1,147,8784,-167.43301391601562,-7.514593601226807,220.5775604248047,200.938
79.8,9680,0.61,0.0,0.003,1,147,8886,-167.1936492919922,-7.504410266876221,218.3234405517578,203.188
79.77,9906,0.62,0.0,0.002,1,147,8988,-166.95338439941406,-7.494828224182129,216.070541381836,205.562
80.01,9971,0.61,0.0,0.001,1,147,9090,-166.71188354492188,-7.484503746032715,213.8160095214844,207.906
80.33,9632,0.61,0.0,0.001,1,147,9189,-166.47677612304688,-7.474058151245117,211.6275177001953,210.25
80.2,9483,0.6,0.0,0.001,1,147,9291,-166.2339630126953,-7.462747573852539,209.37142944335932,212.562
80.0,9465,0.61,0.0,-0.0,1,147,9390,-165.99871826171875,-7.451534748077393,207.1830596923828,214.781
79.71,9823,0.62,0.0,-0.001,1,147,9489,-165.76370239257812,-7.440579414367676,204.9957733154297,217.156
79.86,9928,0.62,0.0,-0.0,1,147,9591,-165.52159118652344,-7.429830074310303,202.7418975830078,219.5
80.18,9823,0.61,0.0,-0.0,1,147,9693,-165.27967834472656,-7.419192314147949,200.48765563964844,221.875
80.33,9549,0.6,0.0,0.0,1,147,9789,-165.0520782470703,-7.409214496612549,198.364486694336,224.062
80.18,9479,0.6,0.0,0.0,1,147,9894,-164.80319213867188,-7.398059844970703,196.04251098632807,226.438
79.77,9680,0.61,0.0,-0.0,1,147,9999,-164.55445861816406,-7.386329174041748,193.722412109375,228.812
79.73,9855,0.62,0.0,0.791,1,147,10095,-164.3260040283203,-7.376532077789307,191.6012115478516,231.062
79.18,9555,0.23,0.0,0.772,1,147,10194,-164.01756286621094,-7.368294715881348,189.43167114257807,233.281
78.05,9404,0.15,0.0,0.827,1,147,10299,-163.54515075683594,-7.369558811187744,187.1873321533203,235.625
76.84,9296,0.15,0.0,0.856,1,147,10398,-162.94314575195312,-7.37733793258667,185.1468963623047,237.812
75.44,9126,0.15,0.0,0.869,1,147,10500,-162.1617431640625,-7.392525672912598,183.13780212402344,240.125
73.99,8958,0.17,0.0,0.786,1,147,10599,-161.25112915039062,-7.41169261932373,181.29747009277344,242.219
73.17,9219,0.83,0.0,0.595,1,147,10698,-160.19786071777344,-7.434701442718506,179.57415771484375,244.281
75.31,9689,0.77,0.0,0.376,1,147,10803,-158.91285705566406,-7.461050033569336,177.83596801757812,246.219
77.85,10075,0.69,0.0,0.237,1,147,10905,-157.50131225585938,-7.488717555999756,176.1907196044922,248.344
80.45,9644,0.6,0.0,0.22,1,147,11004,-155.98202514648438,-7.513960361480713,174.62405395507812,250.719
0.08,14,0.6,0.0,0.877,0,147,11106,-154.38998413085938,-7.522829055786133,173.2107696533203,253.125
0.72,1498,0.2,0.0,-0.9,0,147,11202,-154.38626098632812,-7.54167366027832,173.2047882080078,253.406
0.31,2599,1.0,0.0,-0.9,0,147,11304,-154.3891143798828,-7.537627220153809,173.2017059326172,253.406
0.08,4271,1.0,0.0,-0.9,0,147,11409,-154.38829040527344,-7.538846015930176,173.19871520996094,253.406
0.05,6655,1.0,0.0,-0.9,0,147,11508,-154.38829040527344,-7.537410736083984,173.1970672607422,253.406
0.03,9758,1.0,0.0,-0.9,0,147,11607,-154.38833618164062,-7.53762149810791,173.19631958007812,253.406
0.02,13018,1.0,0.0,-0.9,0,147,11712,-154.38836669921875,-7.537591457366943,173.19642639160156,253.406
0.18,13468,1.0,0.0,-0.9,1,147,11811,-154.3883514404297,-7.537518501281738,173.19549560546875,253.406
1.24,13437,1.0,0.0,-0.9,1,147,11913,-154.3881072998047,-7.537362098693848,173.17684936523438,253.406
3.77,13349,1.0,0.0,-0.9,1,147,12009,-154.38742065429688,-7.536660671234131,173.11288452148438,253.406
7.44,10057,0.2,0.0,-0.9,1,147,12114,-154.38687133789062,-7.536189556121826,172.9486541748047,253.406
11.28,5791,0.2,0.0,-0.9,1,147,12216,-154.3881378173828,-7.534833908081055,172.67791748046875,253.469
15.01,4354,0.19,0.0,-0.9,1,147,12312,-154.3953399658203,-7.533274173736572,172.3263397216797,254.031
16.36,4341,0.16,0.0,-0.9,1,147,12414,-154.42958068847656,-7.530312538146973,171.8828582763672,254.625
17.55,4398,0.16,0.0,-0.9,1,147,12516,-154.48313903808594,-7.527223587036133,171.40582275390625,255.219
19.07,4440,0.72,0.0,-0.9,1,147,12615,-154.5624542236328,-7.523285388946533,170.90289306640625,255.812
20.99,4414,0.62,0.0,-0.9,1,147,12720,-154.67926025390625,-7.518469333648682,170.3291778564453,256.438
22.37,4398,0.55,0.0,-0.9,1,147,12822,-154.8308868408203,-7.512967109680176,169.73216247558594,257.031
23.44,4385,0.49,0.0,-0.9,1,147,12924,-155.0226287841797,-7.506538867950439,169.1100616455078,257.625
24.3,4379,0.44,0.0,-0.9,1,147,13020,-155.2417755126953,-7.499618530273437,168.51148986816406,258.188
25.06,4374,0.39,0.0,-0.9,1,147,13122,-155.51832580566406,-7.49003267288208,167.86904907226562,258.781
25.63,4367,0.35,0.0,-0.9,1,147,13221,-155.82920837402344,-7.480118274688721,167.244873046875,259.375
26.11,4362,0.32,0.0,-0.9,1,147,13323,-156.19227600097656,-7.467720031738281,166.60791015625,259.969
26.49,4358,0.3,0.0,-0.9,1,147,13425,-156.60061645507812,-7.452391147613525,165.9846954345703,260.562
27.01,4420,0.71,0.0,-0.722,1,147,13527,-157.05162048339844,-7.439064502716064,165.37767028808594,261.156
29.96,4489,1.0,0.0,-0.378,1,147,13629,-157.53990173339844,-7.428090572357178,164.73504638671875,261.75
33.66,4507,1.0,0.0,-0.021,1,147,13731,-158.07286071777344,-7.413322448730469,164.0047149658203,262.688
37.07,4573,1.0,0.0,0.3,1,147,13827,-158.60079956054688,-7.388638019561768,163.2213592529297,263.781
38.94,5094,0.1,0.0,0.531,1,147,13929,-159.1576690673828,-7.361803531646728,162.29119873046875,264.969
39.58,4478,0.07,0.0,0.749,1,147,14031,-159.6549072265625,-7.342279434204102,161.28372192382812,266.156
38.97,4587,0.0,0.0,0.825,1,147,14133,-160.0439910888672,-7.320662975311279,160.24290466308594,267.281
38.5,4444,0.0,0.0,0.838,1,147,14229,-160.31210327148438,-7.299468517303467,159.2454376220703,268.406
38.08,4434,0.0,0.0,0.802,1,147,14331,-160.50918579101562,-7.281641483306885,158.17929077148438,269.594
37.72,4468,0.02,0.0,0.735,1,147,14433,-160.63050842285156,-7.267746448516846,157.11314392089844,270.781
37.78,4634,0.31,0.0,0.638,1,147,14535,-160.69007873535156,-7.253130912780762,156.04832458496094,271.969
38.4,4724,0.47,0.0,0.548,1,147,14637,-160.6959991455078,-7.242401123046875,154.96971130371094,273.156
39.54,4481,0.61,0.0,0.44,1,147,14736,-160.65975952148438,-7.229248046875,153.899658203125,274.344
40.45,5785,0.8,0.0,0.339,1,147,14838,-160.5878448486328,-7.220162868499756,152.76258850097656,275.531
43.14,5915,1.0,0.0,0.182,1,147,14940,-160.49562072753906,-7.213496208190918,151.5870361328125,276.719
47.05,6120,1.0,0.0,0.119,1,147,15036,-160.3952178955078,-7.201310157775879,150.3843536376953,277.875
50.66,6794,1.0,0.0,0.069,1,147,15138,-160.26853942871094,-7.189729690551758,149.0099639892578,279.062
54.44,7354,1.0,0.0,0.033,1,147,15240,-160.12460327148438,-7.183371543884277,147.52955627441406,280.594
58.61,7786,0.2,0.0,0.004,1,147,15342,-159.96542358398438,-7.178343772888184,145.9342041015625,282.312
62.61,8435,1.0,0.0,-0.008,1,147,15444,-159.7925262451172,-7.169738292694092,144.22315979003906,284.094
66.31,8947,0.2,0.0,-0.016,1,147,15543,-159.6157989501953,-7.166345119476318,142.45709228515625,285.781
71.08,9569,0.86,0.0,-0.019,1,147,15645,-159.42604064941406,-7.15491247177124,140.5150909423828,287.562
75.01,9985,0.81,0.0,-0.017,1,147,15741,-159.2425537109375,-7.142973899841309,138.57989501953125,289.5
79.19,10057,0.64,0.0,-0.014,1,147,15843,-159.04550170898438,-7.126388072967529,136.40167236328125,291.844
79.89,9614,0.61,0.0,-0.009,1,147,15948,-158.8450164794922,-7.111832618713379,134.0740203857422,294.219
79.85,9897,0.61,0.0,-0.009,1,147,16050,-158.6563720703125,-7.095138072967529,131.81398010253906,296.562
79.98,9958,0.61,0.0,-0.008,1,147,16146,-158.48123168945312,-7.081003665924072,129.685791015625,298.781
80.21,9785,0.61,0.0,-0.007,1,147,16248,-158.29791259765625,-7.060410499572754,127.42459106445312,301.156
80.36,9603,0.6,0.0,-0.008,1,147,16350,-158.11770629882812,-7.042015075683594,125.16234588623048,303.469
80.22,9523,0.6,0.0,-0.008,1,147,16452,-157.94581604003906,-7.025009632110596,122.9659652709961,305.688
80.02,9512,0.6,0.0,-0.006,1,147,16551,-157.77113342285156,-7.015720367431641,120.70326232910156,307.938
79.92,9555,0.61,0.0,-0.006,1,147,16650,-157.60415649414062,-7.008090972900391,118.50763702392578,310.156
79.8,9769,0.61,0.0,-0.007,1,147,16752,-157.43560791015625,-7.005519390106201,116.2454071044922,312.531
79.87,9909,0.62,0.0,-0.006,1,147,16851,-157.2742462158203,-7.000175476074219,114.0500717163086,314.781
80.22,9720,0.61,0.0,-0.001,1,147,16953,-157.10914611816406,-6.9895124435424805,111.78742980957033,317.156
80.28,9533,0.6,0.0,0.002,1,147,17052,-156.9499969482422,-6.979494571685791,109.59034729003906,319.406
80.06,9518,0.6,0.0,0.004,1,147,17154,-156.78627014160156,-6.9707560539245605,107.3273696899414,321.781
79.96,9529,0.61,0.0,0.008,1,147,17253,-156.62535095214844,-6.96274471282959,105.13153839111328,324.031
79.8,9811,0.62,0.0,0.01,1,147,17358,-156.45114135742188,-6.952911853790283,102.80363464355467,326.406
79.93,9939,0.61,0.0,0.011,1,147,17457,-156.28350830078125,-6.940985202789307,100.60861206054688,328.656
80.17,9820,0.61,0.0,0.01,1,147,17556,-156.1119842529297,-6.928769588470459,98.41331481933594,330.906
80.33,9593,0.6,0.0,0.007,1,147,17658,-155.9315185546875,-6.913786888122559,96.15104675292967,333.281
80.08,9517,0.61,0.0,0.007,1,147,17757,-155.7523651123047,-6.897868633270264,93.95578002929688,335.5
79.85,9648,0.61,0.0,0.004,1,147,17859,-155.5650634765625,-6.881354331970215,91.69554138183594,337.875
79.88,9891,0.61,0.0,-0.003,1,147,17961,-155.3768768310547,-6.865363597869873,89.43632507324219,340.219
79.95,9933,0.61,0.0,-0.019,1,147,18060,-155.19325256347656,-6.858061790466309,87.24247741699219,342.469
79.96,9935,0.61,0.0,-0.015,1,147,18162,-155.00840759277344,-6.860065460205078,84.98197937011719,344.719
80.16,9901,0.61,0.0,-0.016,1,147,18261,-154.83328247070312,-6.857378482818604,82.78732299804688,347.0
80.38,9568,0.6,0.0,-0.016,1,147,18363,-154.66287231445312,-6.85404634475708,80.5228500366211,349.25
80.07,9498,0.61,0.0,-0.015,1,147,18465,-154.500244140625,-6.831756114959717,78.25950622558594,351.5
79.83,9703,0.61,0.0,-0.02,1,147,18564,-154.35072326660156,-6.8165602684021,76.06379699707031,353.75
79.81,9887,0.62,0.0,-0.023,1,147,18666,-154.20603942871094,-6.800142765045166,73.8016586303711,356.0
80.03,9958,0.61,0.0,-0.028,1,147,18768,-154.0706024169922,-6.78504753112793,71.53724670410156,358.25
80.23,9710,0.6,0.0,-0.031,1,147,18870,-153.9471435546875,-6.769957542419434,69.27198028564453,360.5
80.37,9561,0.6,0.0,-0.022,1,147,18969,-153.84246826171875,-6.76574182510376,67.07232666015625,362.656
80.41,9655,0.6,0.0,-0.012,1,147,19071,-153.7499542236328,-6.757715225219727,64.80632019042969,364.906
80.83,10364,1.0,0.0,-0.038,1,147,19167,-153.67514038085938,-6.76521110534668,62.67026138305664,367.031
84.89,11487,1.0,0.0,-0.037,1,147,19269,-153.60760498046875,-6.758842945098877,60.32374572753906,369.281
90.3,12211,1.0,0.0,-0.026,1,147,19374,-153.5449981689453,-6.745773315429688,57.76736831665039,371.812
94.01,8718,1.0,0.0,-0.012,2,147,19473,-153.50543212890625,-6.713273048400879,55.237430572509766,374.438
98.63,9138,1.0,0.0,-0.022,2,147,19575,-153.48907470703125,-6.646671772003174,52.49779510498047,377.25
102.59,9936,0.2,0.0,-0.032,2,147,19674,-153.48915100097656,-6.5899176597595215,49.70873641967773,379.906
105.29,9872,1.0,0.0,-0.016,2,147,19779,-153.50218200683594,-6.55333423614502,46.69025802612305,382.719
110.44,10194,1.0,0.0,-0.008,2,147,19878,-153.53457641601562,-6.517195224761963,43.71548843383789,385.75
114.64,10955,1.0,0.0,-0.005,2,147,19977,-153.5863494873047,-6.482815265655518,40.6160888671875,388.906
118.86,11389,1.0,0.0,0.004,2,147,20076,-153.6511688232422,-6.457536697387695,37.40730285644531,392.125
123.73,11696,1.0,0.0,0.01,2,147,20181,-153.73153686523438,-6.4300537109375,33.86796951293945,395.562
128.73,12053,1.0,0.0,0.011,2,147,20280,-153.81448364257812,-6.402604579925537,30.393335342407227,398.875
133.23,12278,1.0,0.0,0.012,2,147,20382,-153.8993682861328,-6.37421989440918,26.68242835998535,402.781
137.54,10449,1.0,0.0,0.013,3,147,20481,-153.97296142578125,-6.339718818664551,22.96552276611328,406.469
141.54,11130,1.0,0.0,0.012,3,147,20583,-154.03395080566406,-6.309095859527588,19.00943756103516,410.406
